"datetime","btc","eth","ltc"
"2018-10-01 23:59:59",6598.84125975518,231.143684622744,60.3850254224679
"2018-10-02 23:59:59",6524.60769791521,225.794853829345,59.6199282278318
"2018-10-03 23:59:59",6499.26237911522,220.474460292281,57.5555059875138
"2018-10-04 23:59:59",6578.70180928485,222.195847790646,58.3177618866557
"2018-10-05 23:59:59",6621.18936391992,228.036070248939,58.8667554219494
"2018-10-06 23:59:59",6589.12468167889,225.06880731767,57.9455630598917
"2018-10-07 23:59:59",6584.83215305251,225.658348641303,58.2900638801869
"2018-10-08 23:59:59",6653.08945083043,229.524615026298,59.5897158305285
"2018-10-09 23:59:59",6633.74572991717,227.968907791778,58.8412980515894
"2018-10-10 23:59:59",6582.4550823871,225.662016177462,58.0262045876783
"2018-10-11 23:59:59",6234.36764145444,192.001084147723,51.3021486137976
"2018-10-12 23:59:59",6285.59298279984,197.068015947416,53.7352092887098
"2018-10-13 23:59:59",6314.88338442257,201.053499684299,53.9312255798977
"2018-10-14 23:59:59",6328.55476003442,196.318698411614,52.4816590173614
"2018-10-15 23:59:59",6659.87550840943,212.203069438727,55.6775395089457
"2018-10-16 23:59:59",6635.12566751684,212.44428654743,54.948166725603
"2018-10-17 23:59:59",6635.74183248794,211.082693025027,54.7661098601882
"2018-10-18 23:59:59",6517.51108771053,204.3130489293,52.839906872279
"2018-10-19 23:59:59",6483.8277694718,203.97626253062,53.4145340182832
"2018-10-20 23:59:59",6532.67875038381,206.882098662305,53.9274542300826
"2018-10-21 23:59:59",6529.67002137084,206.30982679591,53.2474228811304
"2018-10-22 23:59:59",6512.58905929892,205.037754908764,52.7046858566803
"2018-10-23 23:59:59",6472.79966064159,204.083945580568,52.7137334221472
"2018-10-24 23:59:59",6481.44358955808,203.522198773809,52.5313681001321
"2018-10-25 23:59:59",6458.1915218368,202.353022756955,52.2858439480006
"2018-10-26 23:59:59",6468.82642496562,203.384968565264,52.2190261106815
"2018-10-27 23:59:59",6457.05863518667,203.187396324221,51.9181403976021
"2018-10-28 23:59:59",6481.32314166761,204.722340702208,51.9242725345082
"2018-10-29 23:59:59",6292.6479239344,195.751404521185,48.8384813904173
"2018-10-30 23:59:59",6331.78180790981,197.44844958499,49.1610068316101
"2018-10-31 23:59:59",6366.72010955426,198.639048833661,49.8559962452434
"2018-11-01 23:59:59",6379.97297216843,199.122607020731,50.3935964544813
"2018-11-02 23:59:59",6425.44158304021,202.282757166662,51.7350365024858
"2018-11-03 23:59:59",6388.18978830737,200.136227762559,51.034960980334
"2018-11-04 23:59:59",6351.06194105628,206.814429599596,53.3273707703331
"2018-11-05 23:59:59",6415.44340854109,209.108876619787,53.4072074818426
"2018-11-06 23:59:59",6474.84729033669,219.160887084309,55.8287612047893
"2018-11-07 23:59:59",6574.80118029001,219.015774750768,54.2492681093999
"2018-11-08 23:59:59",6490.45473076176,213.407634392345,52.6781221246795
"2018-11-09 23:59:59",6413.78203857173,210.790619597522,52.1862084908648
"2018-11-10 23:59:59",6429.89879207422,212.965827876995,52.3758669580339
"2018-11-11 23:59:59",6434.28459692555,212.473324744156,51.6252532798868
"2018-11-12 23:59:59",6411.35343620515,211.656909248752,50.9523619029826
"2018-11-13 23:59:59",6394.28927626406,208.582296473859,50.0577406198115
"2018-11-14 23:59:59",5788.61249404697,184.022559372466,44.1608839253408
"2018-11-15 23:59:59",5686.54113105827,182.448242594831,44.3574939982532
"2018-11-16 23:59:59",5609.9561823342,176.022405664532,42.5626105323881
"2018-11-17 23:59:59",5599.1915956893,175.667416356101,42.2047658486594
"2018-11-18 23:59:59",5638.8614814524,177.728689607412,42.3747360055033
"2018-11-19 23:59:59",4889.19785923911,150.391162765725,36.9671918921049
"2018-11-20 23:59:59",4450.71145441782,131.476679735108,33.180954664793
"2018-11-21 23:59:59",4613.44841218385,137.173043193402,34.8401307199044
"2018-11-22 23:59:59",4307.38873171727,126.066387608454,31.9851806786213
"2018-11-23 23:59:59",4376.90494680155,124.150296354158,32.4636656816959
"2018-11-24 23:59:59",3895.83681295899,114.287931259425,29.4732984844433
"2018-11-25 23:59:59",4039.83655113743,117.525277506349,31.3097106295166
"2018-11-26 23:59:59",3811.92352926649,109.430988546889,29.8987043600639
"2018-11-27 23:59:59",3832.92451590069,110.434943588661,31.3614528438191
"2018-11-28 23:59:59",4267.24362899066,122.446424990817,34.701730116411
"2018-11-29 23:59:59",4279.47559254871,117.705385903664,33.8362470025269
"2018-11-30 23:59:59",4009.689579826,113.402883152264,32.0118940158997
"2018-12-01 23:59:59",4189.57382299986,118.100759036737,34.2094110944674
"2018-12-02 23:59:59",4124.59354864322,115.944282732438,33.5596796632335
"2018-12-03 23:59:59",3878.83923478327,108.676847624258,30.9457971823856
"2018-12-04 23:59:59",3943.6928120656,109.851915000979,31.0407613804939
"2018-12-05 23:59:59",3751.69196639566,102.511041758523,29.1600087960835
"2018-12-06 23:59:59",3466.76386377173,91.1011584558897,26.555391302744
"2018-12-07 23:59:59",3408.52361704313,92.967950171896,25.0573640238571
"2018-12-08 23:59:59",3424.7058606626,90.6782560969109,24.3793867663178
"2018-12-09 23:59:59",3550.54643389689,93.5301268219943,25.500615802369
"2018-12-10 23:59:59",3433.80844043128,89.8537173079483,24.1607319364417
"2018-12-11 23:59:59",3378.80877841311,87.8504107042593,23.431350038314
"2018-12-12 23:59:59",3438.10007352898,89.3779016162295,24.1460390014086
"2018-12-13 23:59:59",3294.63615654527,85.9587270635916,23.0648877498386
"2018-12-14 23:59:59",3216.62714990794,83.7859623565451,23.3620862851094
"2018-12-15 23:59:59",3221.976203713,83.8335821320138,23.642851403208
"2018-12-16 23:59:59",3217.04683496974,84.4658463972731,25.3864231832829
"2018-12-17 23:59:59",3506.21701327948,94.0730683825504,28.9945108970989
"2018-12-18 23:59:59",3655.7750457298,100.050025393211,29.8809776734781
"2018-12-19 23:59:59",3687.75055319272,99.4915536580776,29.0875060451933
"2018-12-20 23:59:59",4065.09723801013,114.429183700388,32.1741671885197
"2018-12-21 23:59:59",3846.22749798858,107.853181105176,30.325673819737
"2018-12-22 23:59:59",3960.56777340804,115.045821815302,31.325329211764
"2018-12-23 23:59:59",3941.61774015833,129.206503414129,33.0694714279283
"2018-12-24 23:59:59",4021.9902553454,138.957818331915,32.924241366267
"2018-12-25 23:59:59",3759.17842689657,127.637072523482,30.4381497194993
"2018-12-26 23:59:59",3781.61308159335,129.51137399263,30.3007418919821
"2018-12-27 23:59:59",3587.70388013882,114.101363550655,27.6653695117858
"2018-12-28 23:59:59",3854.42109698259,134.019939520351,31.6316637587534
"2018-12-29 23:59:59",3778.1939398896,138.754266611976,31.4298150558279
"2018-12-30 23:59:59",3809.72822864109,137.631692979146,31.3221100143007
"2018-12-31 23:59:59",3692.5315655247,131.458724656038,29.8604571052947
"2019-01-01 23:59:59",3794.26425373972,138.144802205352,31.4247843726349
"2019-01-02 23:59:59",3872.17218422289,152.860452713213,32.9907751435309
"2019-01-03 23:59:59",3776.52580769411,146.730599434122,31.4427585465869
"2019-01-04 23:59:59",3815.26807988263,153.056566930774,31.9504401995504
"2019-01-05 23:59:59",3787.30785712428,153.65187149457,34.3108061252497
"2019-01-06 23:59:59",4013.52009129739,154.699308399051,38.5223854834808
"2019-01-07 23:59:59",3989.66871753876,149.898697620729,37.4695923014627
"2019-01-08 23:59:59",3973.59125461579,148.147865531076,38.9450262093469
"2019-01-09 23:59:59",3982.22591276241,148.738879851516,38.4815461558251
"2019-01-10 23:59:59",3623.84772910568,126.624752497703,33.2591045598888
"2019-01-11 23:59:59",3632.84930643478,124.626797072525,31.6056021176151
"2019-01-12 23:59:59",3598.43634656188,123.759362610294,31.7994115468758
"2019-01-13 23:59:59",3495.83231130744,114.766045846622,29.6464825452393
"2019-01-14 23:59:59",3648.04828565649,127.40527329082,31.7445282257439
"2019-01-15 23:59:59",3567.80124319921,119.814373246529,30.8510940178366
"2019-01-16 23:59:59",3597.64732332959,122.24553850487,31.3938177587931
"2019-01-17 23:59:59",3620.98128114573,121.927266669979,31.4320621984431
"2019-01-18 23:59:59",3597.79325177015,119.170739168656,30.766473333642
"2019-01-19 23:59:59",3674.5872708573,122.928175789422,32.0714694873374
"2019-01-20 23:59:59",3539.16753104103,117.607872901345,30.6078739338414
"2019-01-21 23:59:59",3531.00418279993,115.826864333226,30.8817192296446
"2019-01-22 23:59:59",3571.26690809287,117.81718880676,31.4282484030178
"2019-01-23 23:59:59",3555.70000252262,116.416019698581,31.6813104999037
"2019-01-24 23:59:59",3565.64200461704,116.245435674365,32.4947794937201
"2019-01-25 23:59:59",3564.82241711142,115.14990605895,32.681208867997
"2019-01-26 23:59:59",3563.61456341914,115.337166871427,32.8842453460161
"2019-01-27 23:59:59",3553.12168112978,112.513489243142,32.327000192989
"2019-01-28 23:59:59",3432.21566830125,105.352391897646,30.9322746032313
"2019-01-29 23:59:59",3413.3754832498,104.597846280741,30.8343796398209
"2019-01-30 23:59:59",3457.88264917599,108.273094669829,31.7789053339927
"2019-01-31 23:59:59",3431.94363786446,106.335995813664,31.3337138735847
"2019-02-01 23:59:59",3464.49014756215,107.009558272428,32.8349486212466
"2019-02-02 23:59:59",3486.58161625803,108.778176926532,33.7724573605173
"2019-02-03 23:59:59",3454.02584382519,107.199996971853,33.5275742909534
"2019-02-04 23:59:59",3464.00350886109,107.618245394354,34.1282489809113
"2019-02-05 23:59:59",3469.89467707926,107.317038533394,34.305635553939
"2019-02-06 23:59:59",3405.83686125672,104.623626232414,32.8674939475782
"2019-02-07 23:59:59",3394.01465295872,104.265364392341,33.1568138124708
"2019-02-08 23:59:59",3664.28210265898,119.333604633759,43.0864500919149
"2019-02-09 23:59:59",3667.40826428996,119.48955517293,44.7450270845939
"2019-02-10 23:59:59",3675.69162912473,124.8896347903,46.7943653745006
"2019-02-11 23:59:59",3631.44453972995,120.970261747273,42.9249465555179
"2019-02-12 23:59:59",3633.96504674612,122.542088947624,44.085518180899
"2019-02-13 23:59:59",3610.0622730634,122.094129657214,41.6349945003865
"2019-02-14 23:59:59",3589.66182962632,120.592173995527,41.3835397624302
"2019-02-15 23:59:59",3601.22919139686,121.572278476012,42.4420334240651
"2019-02-16 23:59:59",3622.59165307507,122.938608359267,43.5282464301509
"2019-02-17 23:59:59",3665.07553080072,133.88146961686,43.8255234840498
"2019-02-18 23:59:59",3886.52020047514,145.326026706031,47.6512613774159
"2019-02-19 23:59:59",3915.00997127706,143.655234176406,47.3155884613033
"2019-02-20 23:59:59",3976.80890652899,148.868434676298,51.5426018902872
"2019-02-21 23:59:59",3934.81359389482,145.295823243747,48.780902556856
"2019-02-22 23:59:59",3973.64132277464,148.041650316198,49.4230163549142
"2019-02-23 23:59:59",4115.33792678766,157.675595601917,51.3280396085745
"2019-02-24 23:59:59",3742.86894670039,134.316028695962,43.9458575515582
"2019-02-25 23:59:59",3824.6835042171,137.821866526457,45.4341827934688
"2019-02-26 23:59:59",3809.20977468202,135.997837851097,44.8126760180939
"2019-02-27 23:59:59",3813.37789188129,134.849817133921,45.0846622712782
"2019-02-28 23:59:59",3815.60760752498,135.490683764407,45.7581820216364
"2019-03-01 23:59:59",3815.75393992275,134.954708774094,47.1920556349667
"2019-03-02 23:59:59",3819.64573058259,132.407426587617,48.4587770926163
"2019-03-03 23:59:59",3806.95427379796,130.540347740603,47.8320058527968
"2019-03-04 23:59:59",3712.8124572978,125.624082492457,45.739224594787
"2019-03-05 23:59:59",3852.46166578549,136.550247688583,52.5304002267581
"2019-03-06 23:59:59",3860.51076238068,137.326651527929,55.4372168703279
"2019-03-07 23:59:59",3871.63724796599,136.786142283859,56.7223645534516
"2019-03-08 23:59:59",3861.87930739615,133.541693193397,55.6157629395822
"2019-03-09 23:59:59",3941.60087327177,137.196000304223,57.6424553476352
"2019-03-10 23:59:59",3923.55978880643,135.620802101548,56.8277351267471
"2019-03-11 23:59:59",3860.35923002871,132.38753404384,54.8057125215457
"2019-03-12 23:59:59",3876.48085275465,133.287425635232,56.5546876750293
"2019-03-13 23:59:59",3865.81778266339,131.66834445324,55.3667900737311
"2019-03-14 23:59:59",3876.69870803295,132.146237926394,55.9009470388298
"2019-03-15 23:59:59",3925.46057970458,136.447864813197,58.4805817971633
"2019-03-16 23:59:59",4007.70946381887,141.088044162861,61.1985360299648
"2019-03-17 23:59:59",3980.99010473202,138.550630281894,60.4772408925064
"2019-03-18 23:59:59",3986.70689404615,137.65794893091,59.242265987741
"2019-03-19 23:59:59",4013.57696934548,138.522516655047,59.4255499762608
"2019-03-20 23:59:59",4045.57263350974,139.075973179637,60.283074139389
"2019-03-21 23:59:59",3983.31778129736,135.05601072737,58.6639939878159
"2019-03-22 23:59:59",3989.15849121545,136.099536020136,59.2673526204303
"2019-03-23 23:59:59",4008.94538631475,137.198068664086,60.9195969151713
"2019-03-24 23:59:59",3993.39490045955,136.057483000796,59.7945722690697
"2019-03-25 23:59:59",3927.57729652143,133.817519979206,58.9726114804474
"2019-03-26 23:59:59",3938.65974315694,134.029904382572,58.5837579399419
"2019-03-27 23:59:59",4036.16091792076,139.636606644318,61.4696791079157
"2019-03-28 23:59:59",4028.39130117962,137.811988523097,60.5086026344057
"2019-03-29 23:59:59",4103.32285951396,143.146443097969,61.3979831449104
"2019-03-30 23:59:59",4103.85642133392,142.28965262894,60.4127621709916
"2019-03-31 23:59:59",4103.52173854933,141.586389044902,60.5179472882378
"2019-04-01 23:59:59",4146.32192770664,141.514555201528,60.4813665102063
"2019-04-02 23:59:59",4862.23042776692,164.050542895583,77.007829500707
"2019-04-03 23:59:59",4955.8318240183,160.432838319784,84.7799131251235
"2019-04-04 23:59:59",4899.02155378329,157.412225807945,84.6884326350966
"2019-04-05 23:59:59",5014.95582688876,165.138523471388,88.3169774012885
"2019-04-06 23:59:59",5041.86907588831,165.32515186458,92.4096439173809
"2019-04-07 23:59:59",5176.97788362072,174.090522977957,91.6601646860691
"2019-04-08 23:59:59",5266.89477647303,180.011923553367,88.9563980713242
"2019-04-09 23:59:59",5172.17526475971,175.294122427485,86.1417982005569
"2019-04-10 23:59:59",5308.90568316444,177.325317808724,88.297420624715
"2019-04-11 23:59:59",5047.79316241402,165.037106826596,79.329235491876
"2019-04-12 23:59:59",5082.46515242293,164.57194837219,78.961721067794
"2019-04-13 23:59:59",5072.98719133788,163.971600334923,78.0560005051305
"2019-04-14 23:59:59",5149.31449279813,167.618001178795,83.1069735633917
"2019-04-15 23:59:59",5039.8810174044,160.53249078495,78.4055472330903
"2019-04-16 23:59:59",5213.59837696208,166.484537868172,80.895713100352
"2019-04-17 23:59:59",5218.95715038453,166.32726460301,79.0305480209138
"2019-04-18 23:59:59",5274.7670133365,173.413627810773,81.9518121065654
"2019-04-19 23:59:59",5280.35444438301,173.228262168801,82.355046474073
"2019-04-20 23:59:59",5307.68918343714,173.16628767058,81.4331947463583
"2019-04-21 23:59:59",5311.16484029927,169.987889309454,77.1177436654822
"2019-04-22 23:59:59",5380.93578957559,171.04347078959,76.7171211689057
"2019-04-23 23:59:59",5557.92572761084,170.912964184832,74.7173442003825
"2019-04-24 23:59:59",5452.10175339446,165.669660050272,73.1930465559204
"2019-04-25 23:59:59",5203.0885987307,153.930440621998,71.5965131590153
"2019-04-26 23:59:59",5295.84732004823,157.375701245744,73.2765947155435
"2019-04-27 23:59:59",5256.97780247406,158.289194342009,71.8917044426813
"2019-04-28 23:59:59",5257.8032492325,156.595189148787,69.3130074790928
"2019-04-29 23:59:59",5199.75500856346,154.080282430099,67.1777170864226
"2019-04-30 23:59:59",5292.80397456205,160.744691847217,73.7256020452078
"2019-05-01 23:59:59",5354.58680017397,159.489314402387,73.1288727626556
"2019-05-02 23:59:59",5450.70662048642,160.957187961045,73.1572770482908
"2019-05-03 23:59:59",5731.49309960656,166.632115268035,78.6662754452371
"2019-05-04 23:59:59",5803.94330904844,162.836316907443,77.541128123435
"2019-05-05 23:59:59",5749.32378046033,162.370134972773,75.5551832121267
"2019-05-06 23:59:59",5715.7571359661,172.828328451838,74.6431262107893
"2019-05-07 23:59:59",5841.05377127375,170.095897480593,74.2168469364975
"2019-05-08 23:59:59",5957.8567328584,170.110633115382,74.1232821495838
"2019-05-09 23:59:59",6168.26899639826,170.575494179468,73.9466611204602
"2019-05-10 23:59:59",6370.23375860785,172.682090891359,77.0062182980628
"2019-05-11 23:59:59",7258.26128065522,196.69016772862,90.5630085480459
"2019-05-12 23:59:59",6953.75138858638,187.272018370874,84.466955617949
"2019-05-13 23:59:59",7805.98164948938,196.076113013424,87.6288694697986
"2019-05-14 23:59:59",7990.05555353436,218.284609687649,91.3049011984961
"2019-05-15 23:59:59",8192.22313895201,248.745004269844,102.780265592134
"2019-05-16 23:59:59",7875.91319952607,264.900121389074,95.564791565458
"2019-05-17 23:59:59",7343.37145716299,243.570499179933,89.6776166443487
"2019-05-18 23:59:59",7300.65515834123,235.32720134102,87.1539936431643
"2019-05-19 23:59:59",8168.73068978375,260.596984030603,95.3600007449799
"2019-05-20 23:59:59",7976.85171289963,251.961499499583,91.3981038079431
"2019-05-21 23:59:59",7958.36552607509,256.08304018347,91.3752418323502
"2019-05-22 23:59:59",7665.79685383355,244.54946301361,88.21450391055
"2019-05-23 23:59:59",7861.81279246545,244.646095797397,88.8390201369357
"2019-05-24 23:59:59",7977.24488246797,248.545262905353,100.236680080636
"2019-05-25 23:59:59",8037.62743186058,250.820364697456,102.443193815757
"2019-05-26 23:59:59",8631.08057784402,266.122182078436,111.33209660803
"2019-05-27 23:59:59",8816.03391493351,273.405088177541,118.623612257733
"2019-05-28 23:59:59",8726.9781104564,271.227867157993,114.591082187923
"2019-05-29 23:59:59",8650.67740596829,268.785756456306,114.863510430921
"2019-05-30 23:59:59",8310.89106305742,255.377363146064,108.556434349336
"2019-05-31 23:59:59",8575.64635335417,268.126039204826,114.678821417759
"2019-06-01 23:59:59",8554.26172809202,264.727324287442,112.404780359883
"2019-06-02 23:59:59",8743.70546913423,269.938829479591,114.763918578661
"2019-06-03 23:59:59",8173.63276179674,251.752575329036,106.798524256127
"2019-06-04 23:59:59",7683.63626141979,240.2394336582,101.863409002517
"2019-06-05 23:59:59",7812.44885473215,246.826569090174,104.110014666187
"2019-06-06 23:59:59",7821.12389709486,249.967911772396,112.070919580299
"2019-06-07 23:59:59",8036.10815912221,250.636893230054,118.258688584371
"2019-06-08 23:59:59",7942.53928406429,244.629805719266,118.694839466679
"2019-06-09 23:59:59",7668.02962786018,232.041584167605,115.11493543656
"2019-06-10 23:59:59",8002.72998289405,247.252276227976,129.750798176038
"2019-06-11 23:59:59",7897.97547659836,245.089378539415,135.886502733513
"2019-06-12 23:59:59",8145.05909812096,260.56663406272,134.703216846524
"2019-06-13 23:59:59",8227.6257255909,255.120426641747,131.153472721196
"2019-06-14 23:59:59",8671.50538866079,263.928538438279,132.097645122487
"2019-06-15 23:59:59",8818.6095069323,268.112192896447,137.677336107034
"2019-06-16 23:59:59",8978.77258780693,269.0716935275,136.646631185394
"2019-06-17 23:59:59",9312.86829480871,273.123688452479,133.962689848945
"2019-06-18 23:59:59",9094.02174607922,264.787931079695,135.748164613734
"2019-06-19 23:59:59",9285.92867425147,269.152799778139,136.532278122638
"2019-06-20 23:59:59",9548.31456526146,272.334690986303,135.802901674343
"2019-06-21 23:59:59",10118.3594556269,294.475622965937,138.619477944571
"2019-06-22 23:59:59",10704.9221481157,310.65499867232,141.822640475572
"2019-06-23 23:59:59",10846.1250996477,307.947210263587,137.136133318681
"2019-06-24 23:59:59",11045.5504198148,311.068229024149,135.856850144275
"2019-06-25 23:59:59",11808.4199040759,318.635944657736,136.411660570967
"2019-06-26 23:59:59",12996.1243427887,337.340957809814,131.580242246929
"2019-06-27 23:59:59",11178.6829981865,295.841652887636,115.148304529376
"2019-06-28 23:59:59",12352.1968659127,309.949031472406,119.639805865882
"2019-06-29 23:59:59",11972.5556672209,321.432799037761,133.956210319272
"2019-06-30 23:59:59",10888.0971816797,292.838876017245,122.566843056908
"2019-07-01 23:59:59",10639.0462922321,295.255898070961,123.170458786502
"2019-07-02 23:59:59",10822.7641783764,290.959672107173,118.239585660725
"2019-07-03 23:59:59",11975.6373938188,304.170542401182,121.777962487942
"2019-07-04 23:59:59",11229.6056191249,285.219470879781,120.383426062985
"2019-07-05 23:59:59",10987.2488562146,287.985910584437,118.488185812937
"2019-07-06 23:59:59",11279.4763776724,289.577138341066,118.665647976922
"2019-07-07 23:59:59",11436.4307469239,305.336252900702,119.899578787612
"2019-07-08 23:59:59",12260.2826978726,312.466368829041,123.190582298378
"2019-07-09 23:59:59",12544.1672617092,307.779683752007,119.185666809465
"2019-07-10 23:59:59",12166.3982888686,290.009967157574,108.487815171811
"2019-07-11 23:59:59",11385.0604905645,268.6352130478,102.285593317653
"2019-07-12 23:59:59",11804.5627939054,275.809208434876,105.225719149518
"2019-07-13 23:59:59",11418.5118554915,270.314761247692,101.365709354657
"2019-07-14 23:59:59",10285.4611090669,227.122072680427,89.4352843058096
"2019-07-15 23:59:59",10911.3451583096,230.180194111989,90.8975736709999
"2019-07-16 23:59:59",9538.82712424387,199.940521853879,80.0078865075452
"2019-07-17 23:59:59",9657.30310131907,210.838537127373,89.7886011899106
"2019-07-18 23:59:59",10636.1557283606,226.303534286868,101.252672525442
"2019-07-19 23:59:59",10536.5658495761,221.113740950398,98.3777357768543
"2019-07-20 23:59:59",10774.2811376338,228.964804084916,100.615604565147
"2019-07-21 23:59:59",10607.4635607021,226.153407726566,99.9373504029973
"2019-07-22 23:59:59",10343.3181395984,217.652561658323,95.230437157221
"2019-07-23 23:59:59",9936.38076234703,213.502151608095,90.8592543910019
"2019-07-24 23:59:59",9799.30631296794,217.197777748479,94.6796545067439
"2019-07-25 23:59:59",9878.23193291115,219.487790972769,93.2891751270218
"2019-07-26 23:59:59",9845.9994470785,219.582432627776,94.3202303445759
"2019-07-27 23:59:59",9447.67840141331,206.531772895918,88.3889561419609
"2019-07-28 23:59:59",9534.75542683323,211.229753661743,90.0995092210016
"2019-07-29 23:59:59",9510.59355218165,210.823516509052,90.149723476909
"2019-07-30 23:59:59",9568.43745216432,209.646260741128,90.1660105453451
"2019-07-31 23:59:59",10062.9962856633,218.61308553621,98.9235469786453
"2019-08-01 23:59:59",10361.3120000807,216.630420657716,98.6504205330999
"2019-08-02 23:59:59",10529.1719074276,217.795462077065,94.8567365650545
"2019-08-03 23:59:59",10791.200523159,221.416118752555,94.0101544329451
"2019-08-04 23:59:59",10951.59383484,221.988152943005,92.9545456454688
"2019-08-05 23:59:59",11818.5255310661,232.82368350464,96.0914093261372
"2019-08-06 23:59:59",11510.16415473,227.02071107575,93.477739654462
"2019-08-07 23:59:59",11970.657556452,226.40119317737,90.8017309522319
"2019-08-08 23:59:59",12024.3315709982,221.995886207121,90.4490191282823
"2019-08-09 23:59:59",11852.5616069955,210.153618957734,84.3164403726727
"2019-08-10 23:59:59",11327.8426422332,206.504625468382,85.5070828590663
"2019-08-11 23:59:59",11549.9983543225,216.485580551772,90.0469460401928
"2019-08-12 23:59:59",11381.2413556786,211.113141263047,85.6970974634955
"2019-08-13 23:59:59",10903.6549918801,209.265737147614,84.7514472986799
"2019-08-14 23:59:59",10016.2173892753,185.655300589559,75.4927016015737
"2019-08-15 23:59:59",10295.8771429096,188.152781167735,76.3349030784582
"2019-08-16 23:59:59",10324.9935974156,185.15324355178,74.6711130896175
"2019-08-17 23:59:59",10224.2187066339,185.760041093834,72.7638591755737
"2019-08-18 23:59:59",10309.8724359286,194.357367616585,76.285701762402
"2019-08-19 23:59:59",10895.9718444292,202.959750759684,77.211530402435
"2019-08-20 23:59:59",10743.7893133021,196.272747285669,74.9572197969199
"2019-08-21 23:59:59",10124.0582141689,187.01618910896,73.1985068934389
"2019-08-22 23:59:59",10127.7898576784,191.521195967725,73.6410583179795
"2019-08-23 23:59:59",10385.5090900339,194.209387356875,75.4286708459955
"2019-08-24 23:59:59",10145.012479707,190.555750893431,73.1625656278291
"2019-08-25 23:59:59",10090.061576031,186.322368979427,72.2871697805853
"2019-08-26 23:59:59",10334.9118544713,188.37725745414,73.574204840592
"2019-08-27 23:59:59",10167.8893900203,186.970684877817,72.6813374876646
"2019-08-28 23:59:59",9753.48704889705,173.027035730278,66.8269525864373
"2019-08-29 23:59:59",9485.14142378076,168.799165028284,63.6924140124112
"2019-08-30 23:59:59",9588.98750205815,168.67088837396,64.315436496266
"2019-08-31 23:59:59",9607.28926430258,172.072969293564,64.3344200139039
"2019-09-01 23:59:59",9729.26623186781,170.727545144616,66.1478888999067
"2019-09-02 23:59:59",10323.0226603781,177.716478953273,66.8895473192912
"2019-09-03 23:59:59",10620.1651893569,178.826477843283,69.221220148393
"2019-09-04 23:59:59",10573.5151790279,174.776275548127,67.0362915399545
"2019-09-05 23:59:59",10570.2499407862,174.193810052048,65.3010495828686
"2019-09-06 23:59:59",10350.7483257172,169.422866947934,65.1105971816411
"2019-09-07 23:59:59",10461.5477312024,177.852588891109,68.6935118125922
"2019-09-08 23:59:59",10404.333900446,181.483932052268,70.5151144441464
"2019-09-09 23:59:59",10321.9316135258,181.014656231968,70.1440358910205
"2019-09-10 23:59:59",10121.1022972143,180.149391529814,70.771765382291
"2019-09-11 23:59:59",10150.710023637,178.082949806185,69.648406456661
"2019-09-12 23:59:59",10401.3199193422,181.010836085851,69.2189319904751
"2019-09-13 23:59:59",10355.62689862,181.211945003502,68.9604548863052
"2019-09-14 23:59:59",10349.5519582318,188.305681583766,70.5965707015993
"2019-09-15 23:59:59",10305.675020157,189.255046335461,70.1051577644578
"2019-09-16 23:59:59",10268.4216968822,197.606916383938,72.6747107835137
"2019-09-17 23:59:59",10203.0710468162,209.211163041816,74.3480395363889
"2019-09-18 23:59:59",10158.8545173761,210.249073728667,77.6302835217929
"2019-09-19 23:59:59",10253.2323746803,221.742925994894,76.9755385334459
"2019-09-20 23:59:59",10178.4425726982,217.953443823949,75.2557689793126
"2019-09-21 23:59:59",9997.19988781678,215.345239604563,73.2004174134271
"2019-09-22 23:59:59",10041.3042006249,211.617538404522,72.5326173146601
"2019-09-23 23:59:59",9699.50493809596,201.003377525819,66.413968653175
"2019-09-24 23:59:59",8702.71352802624,168.67357964603,56.6206949895622
"2019-09-25 23:59:59",8446.24411554853,170.288867692243,57.4617721160878
"2019-09-26 23:59:59",8098.80982048931,166.2168032291,55.2258828271613
"2019-09-27 23:59:59",8183.48234756703,173.90494900595,55.7575790605383
"2019-09-28 23:59:59",8225.11037185192,174.079705412433,55.4837456151303
"2019-09-29 23:59:59",8064.38098338527,169.689474752298,53.8847419801077
"2019-09-30 23:59:59",8271.29085546535,179.757161979255,55.9216605625685
"2019-10-01 23:59:59",8366.50390566357,180.632440828355,56.4219546533907
"2019-10-02 23:59:59",8350.13216324294,180.57893058773,56.4219546533907
"2019-10-03 23:59:59",8176.35467940658,176.858525553427,56.9389735903403
"2019-10-04 23:59:59",8156.51955384096,175.863153653502,56.4098743677342
"2019-10-05 23:59:59",8140.24248426843,176.27725657339,56.7551229244573
"2019-10-06 23:59:59",7890.23434986466,170.44710628243,54.5680784709702
"2019-10-07 23:59:59",8182.25159308419,180.144247602535,57.5108419203978
"2019-10-08 23:59:59",8180.69113018462,180.789793267275,57.0038224351639
"2019-10-09 23:59:59",8573.06008644874,193.33993781391,59.2991407531853
"2019-10-10 23:59:59",8561.51932921772,191.041086569913,57.486010559986
"2019-10-11 23:59:59",8277.84835108504,180.552449051831,55.652322209386
"2019-10-12 23:59:59",8308.47096743343,179.946535676102,55.7367161313798
"2019-10-13 23:59:59",8289.4972366189,181.287247294489,56.4906879284867
"2019-10-14 23:59:59",8347.35035008545,186.616067531468,56.8057614830771
"2019-10-15 23:59:59",8175.86311210512,180.745630791875,54.6460095617577
